,테스트데이터의 ID,정시도착 여부 예측확률
0,5778,0.4464292159533798
1,10985,0.3715438253316158
2,1225,0.3138399461743233
3,6502,0.4244592666147541
4,7337,0.5102899122477009
5,5560,0.773731898799783
6,4132,0.5794248271682467
7,8148,0.7321332308972561
8,9004,0.5051329252844854
9,9034,0.7224523112609098
10,7673,0.5482134982441846
11,10721,0.47418547538345734
12,6714,0.6906209056621286
13,6529,0.4982496156410914
14,779,0.05866731121366342
15,101,0.0049195104857895355
16,5003,0.7011063925179781
17,7584,0.7055914181632476
18,2832,0.5384907118115609
19,7076,0.6312663607096924
20,7963,0.5671079018152466
21,1897,0.025966614255538256
22,6420,0.755946597445973
23,7503,0.44314411110329743
24,10983,0.6047621801034818
25,7140,0.5020939925716719
26,2277,0.021514853455471217
27,5442,0.6329116382295357
28,7987,0.7125188877215063
29,3786,0.7184389324588571
30,3417,0.7976163411366244
31,744,0.005074017615854909
32,361,0.4317665322395112
33,6815,0.519536917617437
34,7086,0.8045146978697648
35,5424,0.7245770000179212
36,9140,0.585091425265753
37,8754,0.7668065788363558
38,332,0.12276394437174698
39,6519,0.6219051790902452
40,7483,0.5121854015916054
41,4969,0.7375368704041799
42,1586,0.001750961032472853
43,7746,0.3546868215669373
44,343,0.0014089446048907162
45,1935,0.002582238862192554
46,7559,0.7626348257412717
47,887,0.10397785757675537
48,7976,0.6773978586675008
49,1881,0.00724137306309669
50,9564,0.7486681241467079
51,2329,0.001514561310403284
52,2474,0.2654955895331115
53,10332,0.8169774535428876
54,6127,0.6824474404500873
55,7722,0.5713027404423898
56,7774,0.5365178867928859
57,2065,0.3214489001852203
58,6060,0.5500629810176692
59,4944,0.6248357147048902
60,8738,0.6444692966648518
61,10859,0.5249442454665029
62,490,0.1920218317652893
63,9256,0.829542593458285
64,5705,0.6001336287441872
65,5291,0.5531018806319886
66,10111,0.7349652538044976
67,4072,0.6026776831083933
68,6227,0.5005262409087758
69,6839,0.7181031646548361
70,10543,0.4479856446635557
71,6801,0.5970539975911293
72,9787,0.5321419331777688
73,6660,0.639482488093125
74,4172,0.576512081461156
75,5829,0.7112335734322226
76,548,0.00835688878977181
77,4935,0.6602305544151732
78,8182,0.7478579067850513
79,4534,0.7048731150836447
80,8793,0.5534545499578907
81,5233,0.7114523077645079
82,5913,0.5508449016978594
83,10793,0.3616720521068273
84,10547,0.5670103408237215
85,9802,0.6788580594240845
86,2798,0.2298255030372891
87,4152,0.5144125595540867
88,4790,0.6976225117019932
89,6788,0.7820541234967511
90,10304,0.5661030124626794
91,5883,0.5751543242639126
92,5105,0.7033408563649957
93,1385,0.0054160875060523805
94,2676,0.5162004594978935
95,4982,0.6028541847925053
96,9624,0.6942380947643951
97,594,0.0057168386876234045
98,1966,0.015553688282976319
99,4083,0.5550978097214143
100,7359,0.7119033187148791
101,6681,0.6910497091664778
102,3203,0.5886477656398627
103,2806,0.01889438595044135
104,5834,0.6497549428008765
105,8689,0.6116084927635174
106,8644,0.6223691823856119
107,1476,0.23375293523030927
108,8625,0.6409860441390356
109,1007,0.28645359770208745
110,8676,0.6194456555596619
111,10993,0.6613287245381646
112,6729,0.6163530454556809
113,10404,0.6872968183801634
114,8175,0.6891568707923139
115,2788,0.33281853615899337
116,6591,0.49918349742294466
117,3265,0.7242955329402289
118,5561,0.5446409930910108
119,2354,0.0018861419112029543
120,7247,0.6050181555098093
121,2466,0.022949054517928835
122,5237,0.5376822904615074
123,6765,0.7093728157032415
124,1797,0.4820054276708562
125,2540,0.03504755532955639
126,5518,0.6484784535692473
127,107,0.05853841904005319
128,2020,0.5656163854894991
129,5531,0.6850352131017259
130,1910,0.03520870259798947
131,2983,0.009265424719389959
132,10769,0.6711299108458026
133,5426,0.7185918573791261
134,6195,0.6033626501862772
135,10975,0.36080685563737724
136,1266,0.33228586423419104
137,9584,0.8284832828969586
138,6762,0.514605671317096
139,3678,0.7107397269281115
140,5038,0.483246534246062
141,5242,0.808540197293699
142,3880,0.6685252070776542
143,5163,0.5465254362334655
144,2655,0.0023589678255236946
145,6209,0.7205812147665855
146,10064,0.7336461751289352
147,8055,0.5305115535411621
148,6496,0.5194881105319492
149,8984,0.6512306039864242
150,3846,0.5095668858493059
151,8034,0.7192895490925812
152,4442,0.5702598216400225
153,5869,0.6337498584131949
154,3623,0.7086924947271103
155,7812,0.5428461043046258
156,5150,0.7409373200210041
157,1009,0.3564473399516971
158,9957,0.5945783981667252
159,3536,0.6110949019258085
160,7218,0.4093076928125017
161,1534,0.08697013186352254
162,8803,0.5330874006105382
163,9585,0.5419613364805291
164,4989,0.42894386213674396
165,9851,0.7681176890008499
166,7040,0.7629267259331873
167,2598,0.3392379856375688
168,10492,0.7215459279829772
169,2073,0.05081105311042844
170,1853,0.46199205524412934
171,2056,0.0066338863352414235
172,4356,0.7833323456544864
173,3561,0.438570704919527
174,9017,0.6703131101649509
175,656,0.0012656852504785432
176,5836,0.7047952543051365
177,9910,0.6443729448155044
178,7421,0.6764672600349544
179,5683,0.6807767388279777
180,10369,0.5332020726158653
181,6200,0.7225416587188189
182,4734,0.7254103180170086
183,7307,0.3514770004549519
184,8601,0.4723613605792921
185,5770,0.4965288097411408
186,7888,0.7303412972335992
187,6951,0.764973855199026
188,2888,0.2090279351349572
189,10299,0.6220975143633858
190,7721,0.4683111407077599
191,5781,0.5404697631803592
192,3518,0.5821114156274751
193,10480,0.6708497965590885
194,8877,0.47395678333459845
195,10257,0.8156833033055075
196,1937,0.008019441885621093
197,8759,0.6020272182106419
198,9203,0.5720837835944557
199,3215,0.47882540798165363
200,3989,0.5493097580674804
201,7546,0.5905574098574864
202,10457,0.5084198956194088
203,2322,0.15733026547839013
204,10294,0.7775540621414725
205,3626,0.6022610984181258
206,4166,0.703477305830389
207,2222,0.02286500583397688
208,8838,0.516369800340533
209,435,0.06796317383600692
210,2628,0.00548540669091091
211,8508,0.6601552256706317
212,6978,0.7117324469120465
213,8855,0.6252584401981199
214,8608,0.40856033532592484
215,8800,0.596921466275413
216,3432,0.6985640269845734
217,9743,0.5647234222238429
218,2408,0.0014872284788429724
219,9395,0.5392039744327717
220,9542,0.7239012053711558
221,9881,0.3974748777499989
222,8528,0.6766974126597494
223,2558,0.10079565335290752
224,6890,0.6624350055744135
225,10092,0.7653796282774215
226,1325,0.037249261022012536
227,9861,0.8078665655374317
228,10576,0.6262060767941724
229,8375,0.5561948912723431
230,1764,0.004470951472180018
231,770,0.007542057399615221
232,7529,0.8071399633825179
233,4358,0.6331815343822826
234,6636,0.8223528439082467
235,1691,0.5527867469197227
236,6809,0.7333485524996276
237,4069,0.7114165117476436
238,6425,0.47892836203478406
239,10415,0.6297580411163402
240,9687,0.5445798290497297
241,9774,0.6747359541899463
242,10375,0.7379236342793523
243,6224,0.6113050220001319
244,7705,0.47119399583786303
245,818,0.28389211210796383
246,7553,0.43355117534362353
247,1607,0.026224278094923226
248,3479,0.6439097481023626
249,688,0.21410493201972003
250,5722,0.5193307683242651
251,2323,0.38234428265039977
252,5130,0.5356479532925034
253,2512,0.012754274968482138
254,10408,0.4643359836199209
255,9208,0.6808342425243462
256,3679,0.7680989778819884
257,2498,0.0018326129378927192
258,10193,0.6112693124498236
259,7330,0.6789798011848273
260,3830,0.5486279871788049
261,2440,0.0007546049902602547
262,315,0.04274119622784378
263,500,0.032412887376091604
264,6702,0.6411335877184392
265,1426,0.0065429132469395634
266,8836,0.42761507176576286
267,9633,0.2803254781162635
268,7391,0.6061476566214206
269,3704,0.6577268873909394
270,8686,0.6296393117604302
271,1023,0.022059988001633335
272,4390,0.6742426592110958
273,443,0.02853410510491894
274,9806,0.6258253333804332
275,3620,0.43154671608732753
276,1613,0.016759948186617524
277,9858,0.7601603940880527
278,1657,0.01860304685582903
279,7739,0.39543588290906806
280,3069,0.31508864558280547
281,10727,0.36175206544844596
282,8282,0.6458398189089863
283,2361,0.10963672397701862
284,9482,0.6007720214599654
285,702,0.05053759471717434
286,15,0.010834951484620436
287,4525,0.5894658926726318
288,3034,0.3295839694420505
289,486,0.08876364947484416
290,4118,0.5454242986659
291,4035,0.5130260322087508
292,7556,0.7392839412425123
293,9456,0.4790453807049042
294,3713,0.5320752769853436
295,6927,0.48299881101373265
296,2295,0.003603567737424762
297,8118,0.507077136651359
298,4460,0.6506393632147668
299,6477,0.7252569746667704
300,5106,0.769570202480505
301,2917,0.002704422554884678
302,5570,0.8245014286502148
303,1973,0.2055683102641238
304,2679,0.019141691055122756
305,2471,0.2727126873392762
306,6689,0.6371746536099863
307,2883,0.40493427977698593
308,4282,0.6075738185154005
309,484,0.06250672161700888
310,8637,0.651708226868303
311,10805,0.5590763235661602
312,10988,0.600556420725017
313,9204,0.7241289889036908
314,8716,0.6813678289556955
315,360,0.00983318073154582
316,5202,0.6151106418344525
317,5209,0.6619871815314109
318,4273,0.6264210039548039
319,4073,0.711162616974716
320,4224,0.7271051393424508
321,9604,0.6896150022088096
322,4876,0.6423248975888496
323,3633,0.5853794398687627
324,8057,0.6058595655114203
325,8964,0.6430256846849178
326,8330,0.5267015799428127
327,2395,0.20743337381975657
328,1468,0.007841330722369477
329,10177,0.6157665421469862
330,6436,0.5974776710451666
331,4243,0.5889584449997128
332,7920,0.5368698408015635
333,3419,0.6384682463321238
334,8546,0.5743805856656934
335,7408,0.5833370848815416
336,482,0.11219120325710863
337,9177,0.3557079880074041
338,3370,0.7266232329382214
339,1048,0.0016810432424186894
340,1410,0.0016251235122741736
341,6562,0.5291626882032265
342,6064,0.45456296755489356
343,4334,0.739376064321088
344,1754,0.4638928084085596
345,1281,0.30562229461390444
346,1617,0.007012713200015064
347,10961,0.6404252407997104
348,9145,0.4861974566101608
349,5389,0.6699559863202815
350,1952,0.11042470346566746
351,5871,0.6816835833546966
352,8346,0.41150311494761627
353,1880,0.003931003379018527
354,8274,0.6837709287854616
355,5810,0.8203298942933405
356,5955,0.5194752046075104
357,4099,0.7659800679578288
358,7310,0.5714755959751935
359,8523,0.7112828543783423
360,9896,0.7726738105473397
361,5697,0.7439974027198768
362,10752,0.5773961228693401
363,8241,0.5549582513282851
364,102,0.05504652242714125
365,7032,0.7077849396112106
366,9115,0.5555939038851221
367,8899,0.4292686100444292
368,5489,0.7685303094230763
369,7363,0.5442007935144251
370,2778,0.3423338863858255
371,10388,0.6067042159865117
372,4949,0.7032046881234078
373,6546,0.5089319006076302
374,2296,0.06159519629408694
375,3168,0.38503377510976566
376,2173,0.14295645205136542
377,3868,0.4528973887931377
378,8032,0.6254716510839846
379,5119,0.6684823226992492
380,2266,0.5381819814214853
381,1518,0.05574749864135642
382,704,0.3878756325155439
383,6676,0.7071413975537884
384,2672,0.0605334066099682
385,1157,0.0017326266566544124
386,10061,0.7375175417281297
387,2458,0.014705000476849972
388,859,0.09725703632057325
389,1002,0.42633165056242806
390,9043,0.7103302329362718
391,4583,0.4353699928617719
392,2868,0.20390809953048894
393,337,0.639927267984031
394,6903,0.43438524478237617
395,3048,0.01643057381760038
396,7248,0.6029935714883106
397,10053,0.5480594504503511
398,3039,0.07689808308067625
399,734,0.7517160895460152
400,810,0.6600758928733366
401,9358,0.49631045398888696
402,10489,0.5226631766124179
403,9027,0.619133964150349
404,275,0.06639636921581438
405,2892,0.16852070737372293
406,8567,0.5333957791888416
407,352,0.234633889221752
408,8391,0.7810376416877071
409,2344,0.008858707489862172
410,3097,0.0028822576178744175
411,8099,0.7457281151836835
412,2792,0.29570113910438867
413,9985,0.522878909941181
414,1490,0.036746922759407386
415,4471,0.5833535484163523
416,9230,0.7149168483795888
417,6451,0.7650380903288437
418,1094,0.5949822906613103
419,7305,0.8408911024830377
420,5384,0.7083926873467139
421,9141,0.5091549134292581
422,5191,0.5987565724928128
423,8339,0.6293800932288217
424,3148,0.7284646868513375
425,7502,0.5381056160087536
426,2665,0.3062750897701184
427,2897,0.0006153452871973109
428,1235,0.1144593752145654
429,3664,0.6630911302186668
430,3505,0.691903508020848
431,120,0.0425689653170761
432,1593,0.0008722215187290105
433,7319,0.6216430707818861
434,10569,0.6418192421188635
435,6212,0.7107109797695339
436,5024,0.5949524618321167
437,1615,0.004588778639912139
438,9544,0.497224950207259
439,10470,0.5700119398640902
440,4707,0.47790400270572264
441,428,0.12093482369133235
442,7007,0.5691854456695038
443,2199,0.03770324590730478
444,7660,0.749735820571176
445,6254,0.7222112806623333
446,5308,0.5884802222301925
447,7464,0.5626996584545814
448,1808,0.048975562057276045
449,5365,0.666295655450839
450,6738,0.565559509057466
451,4206,0.735039993812874
452,9746,0.7377536510980374
453,10095,0.5847783411028691
454,6153,0.8156161038109161
455,3336,0.4662373162793856
456,7599,0.8416844612982185
457,7632,0.7226904426509193
458,7648,0.7456640047849841
459,3355,0.6574183351344149
460,1035,0.16950790596424348
461,8309,0.369832678423456
462,1081,0.005243530731240842
463,2814,0.08131125759874136
464,4171,0.6478128430917898
465,1631,0.011969247653243031
466,8711,0.5920550224011933
467,5850,0.5508682932330466
468,10902,0.6488327078419401
469,8192,0.5720807720903807
470,8058,0.7244862346486124
471,9048,0.643831909918483
472,5039,0.46772026536457034
473,515,0.0034048662055743417
474,7724,0.6417801483961834
475,3976,0.684051818653088
476,3882,0.710789224805692
477,105,0.0014356410788773921
478,10695,0.493160038762929
479,4537,0.5509014199027864
480,1168,0.01995870837519953
481,10657,0.4674376419754148
482,6001,0.5921476722989915
483,739,0.14040828952130224
484,9938,0.7151285172571831
485,523,0.004729017292373516
486,1989,0.36248108557246106
487,10950,0.42272550498190586
488,188,0.040384023002799085
489,6018,0.5020047254609254
490,5567,0.6742668729583305
491,1992,0.5390029400953726
492,2597,0.002884872444976705
493,8298,0.5247037783010708
494,4291,0.7679722239047864
495,8437,0.7870924743241587
496,2220,0.06707653750703657
497,297,0.030289360376329677
498,3508,0.6498982416344226
499,5283,0.4846992483779504
500,8136,0.7682817448213061
501,9996,0.4806064355309322
502,8176,0.747947074244657
503,5490,0.5672094509863679
504,2675,0.03260622504275268
505,551,0.004650047097356835
506,6833,0.5664450708523703
507,10202,0.39781760664830745
508,9428,0.44983370487877217
509,3645,0.7957374705672121
510,6585,0.5706303493786853
511,5552,0.5341486971806659
512,2846,0.09433272979864249
513,9894,0.7947596791817947
514,420,0.002167654862482715
515,8604,0.7403897209175767
516,10027,0.7872185597833753
517,8216,0.5156326625042837
518,7336,0.6284352741959489
519,10867,0.6046370021659725
520,5839,0.4178850070429381
521,10022,0.7238136178623868
522,5325,0.8191126660700987
523,3902,0.7845564050545073
524,7116,0.7650525529860711
525,10554,0.6557531297765049
526,6726,0.5817600515890293
527,6098,0.5994629738548118
528,5367,0.7114485534503792
529,2578,0.0006905556599131613
530,3670,0.7579839838212536
531,8853,0.5583452018674525
532,10585,0.5829942767953978
533,9292,0.4586578784116573
534,1761,0.0884583695735226
535,6618,0.558299721457175
536,8486,0.7902770857138881
537,9001,0.726315662151221
538,8558,0.5820877643640796
539,5002,0.758100647664828
540,5629,0.4879213317671771
541,9410,0.4617072631767215
542,661,0.48429664044480136
543,5089,0.6128620331952312
544,9091,0.581302648945222
545,9691,0.6468013833895949
546,10638,0.694610455750472
547,9473,0.5159775074149722
548,1181,0.012188936037265341
549,2797,0.009439560689906479
550,6805,0.5354496351714904
551,10594,0.5588527209926215
552,2905,0.008529727903488826
553,9545,0.53475688021272
554,4122,0.590415144765694
555,5904,0.7072543427279587
556,434,0.016629614738325804
557,2631,0.48658889167571584
558,6988,0.5230962305431461
559,9095,0.5824156273809765
560,7618,0.7405683259617772
561,3135,0.60963399397689
562,9045,0.6395089501237168
563,9059,0.5440853224655
564,5034,0.4786098707113907
565,7314,0.680120625902519
566,1824,0.26098584053951057
567,8244,0.48266487823687887
568,2650,0.019091527551544973
569,2621,0.003524527867760363
570,69,0.01819333179978766
571,1496,0.01863651015829859
572,699,0.026957237098667153
573,1232,0.46706469917518467
574,10290,0.6730353127638422
575,3522,0.7866938675958373
576,1095,0.1288759769217177
577,7281,0.5830091576430704
578,3089,0.0942269664962555
579,468,0.304224936936094
580,3758,0.7096631282457282
581,10654,0.8328390247418811
582,6594,0.7032830018125609
583,2826,0.22208406119758062
584,10677,0.6454238924392459
585,1237,0.38915329624830064
586,7819,0.6627702681233351
587,5345,0.7287265357875682
588,385,0.0017421362798483164
589,5690,0.48398520619541274
590,9098,0.6114370220481682
591,8393,0.5216603134119004
592,10499,0.5325950476223829
593,141,0.0038816266841412705
594,1709,0.02627553620747569
595,4972,0.6642664493819156
596,3787,0.4965896172547013
597,8471,0.669148916773325
598,2724,0.5880801942950191
599,2506,0.04422100228835746
600,2587,0.0757921947464848
601,3431,0.5683833999999759
602,10724,0.6131663245893477
603,10131,0.7852660859307237
604,2682,0.003771797693879253
605,7299,0.754785984375163
606,7666,0.5864992408623714
607,10773,0.6196758357246364
608,2348,0.015334263018229377
609,7541,0.6004788066587059
610,4887,0.7851068118165996
611,7049,0.7799014699593934
612,1241,0.1447256344625285
613,6274,0.6845561666989017
614,5672,0.7096886450794657
615,190,0.11659602413572301
616,10704,0.6726856102019134
617,1104,0.0061555866846774165
618,351,0.09987989000881692
619,9666,0.6493465282782109
620,3086,0.0015166744647425734
621,9170,0.5201828701475213
622,4004,0.7432984812113751
623,8719,0.6475484929708744
624,6641,0.699600912971962
625,5179,0.572214550075123
626,8502,0.5649045782328511
627,3167,0.3829976735848555
628,9211,0.6433313141140009
629,10280,0.5981391425656846
630,3845,0.5988461022757829
631,3342,0.6464457080528417
632,9427,0.4552583778902163
633,2140,0.0005923167702036602
634,5281,0.4880082159915582
635,10684,0.673381621823036
636,10435,0.5716846718194637
637,7974,0.7124410112444888
638,705,0.0006837745763624836
639,10909,0.6458624086846406
640,7839,0.6604711914951493
641,4402,0.8006922903851057
642,1712,0.544719281598435
643,10618,0.7029124702859977
644,6114,0.5397833059813405
645,6896,0.49024926628241605
646,10001,0.6466363643616906
647,3779,0.6259035837570381
648,9638,0.6035894134852682
649,3369,0.3711550064139163
650,3509,0.5563151242469218
651,9999,0.7378713942771467
652,4492,0.7196513322333167
653,8056,0.8399389343242548
654,5847,0.6046932219413806
655,5685,0.772189718691601
656,5588,0.638675668227882
657,6937,0.6792199770533542
658,9362,0.48497353387815634
659,6389,0.7526843786860227
660,5909,0.7039268783450905
661,5576,0.589613119053311
662,5707,0.47240026335498675
663,1327,0.06772334053574791
664,1866,0.25735048568796526
665,836,0.004761765646741911
666,8706,0.7374139685434685
667,3969,0.6462848658271212
668,4392,0.6471487565582227
669,4769,0.5666093391963579
670,6645,0.7944447579570453
671,5856,0.5515408597011311
672,7806,0.6826983782090805
673,1275,0.14034469995968069
674,6232,0.6676858012805726
675,4326,0.3906748462706464
676,8278,0.7461920531763424
677,6311,0.4406629250738061
678,1785,0.011924940651592664
679,3309,0.7462640301725493
680,228,0.22432474399657565
681,3775,0.6285459573484385
682,949,0.004633075259486419
683,2069,0.04579301713422579
684,7030,0.8029456274600721
685,10967,0.5378541956253716
686,8996,0.6335852275348218
687,8573,0.5986062466210954
688,2224,0.3305245697535557
689,8012,0.6286034836634878
690,518,0.08991721863642121
691,1926,0.05547818381858838
692,7460,0.6758495553986437
693,10090,0.6920871205957868
694,2622,0.008702616382840977
695,3844,0.5520130776214214
696,6023,0.5962931887001197
697,10374,0.5737032406688394
698,1129,0.008783310932929056
699,2627,0.0014571701905963241
700,8156,0.6484811896169429
701,4265,0.5091028760230099
702,6510,0.4745205634164862
703,8895,0.6410786012892438
