,테스트데이터의 ID,정시도착 여부 예측확률
704,1218,0.4113261472942469
705,9959,0.395382975233714
706,5035,0.4765087066179662
707,8173,0.7230316364996464
708,9817,0.7006091410720744
709,9149,0.6076822381371801
710,2351,0.05556239698394316
711,6357,0.595417001418683
712,7070,0.7101575452378489
713,7801,0.5747655762974628
714,5071,0.6771681296964557
715,73,0.18281909432824162
716,10601,0.602378855163525
717,4878,0.49897532014247836
718,7245,0.7354286276860847
719,5527,0.5331757656240728
720,588,0.5955494848241898
721,9303,0.6871490134419084
722,226,0.001185940762346016
723,10365,0.66082440702477
724,10234,0.6322886589033002
725,5499,0.4527052019997885
726,6755,0.5996353079964187
727,10693,0.7156903760570889
728,4613,0.4826939235503138
729,5453,0.6810804327865685
730,5128,0.6413078634091051
731,7351,0.6258974776672914
732,7023,0.6592000166891802
733,1732,0.0053551624832155476
734,5718,0.6699159334479773
735,5946,0.6664646204042854
736,3131,0.003723421583377462
737,8591,0.6343437784346142
738,3655,0.6187475211183945
739,5129,0.6563985862442259
740,7394,0.7437524369580101
741,4237,0.6703774649790604
742,4023,0.6241924917991568
743,2137,0.705792566812542
744,3171,0.45365814128134496
745,1621,0.0019992152234228344
746,9634,0.6513510977048359
747,3064,0.44927793961186935
748,7851,0.7026462999484087
749,5858,0.5534413981203079
750,1882,0.05316352945310954
751,1161,0.08854705367050208
752,2299,0.18301128359309882
753,3906,0.7768725394424244
754,6488,0.7972541124830421
755,10518,0.5974764262691072
756,3564,0.5826875670306697
757,9606,0.5324748835767272
758,10045,0.6371976161258415
759,6111,0.7822210431186223
760,7256,0.5734509143905048
761,10628,0.6359783672762428
762,9809,0.4799622764402509
763,680,0.003768114436448422
764,6966,0.6534274612091538
765,9558,0.6684745589773287
766,808,0.08945253172899825
767,7517,0.6903772115694875
768,1688,0.003179751043904222
769,7505,0.6909740616109223
770,3072,0.6324191772928748
771,5462,0.6938818244407365
772,9119,0.7123734575891829
773,10083,0.7359033972929537
774,9829,0.7305778995775862
775,1418,0.37535243353781644
776,4439,0.4526300476116739
777,8121,0.6928579936908975
778,5859,0.6359382498743873
779,3223,0.7381026250733609
780,4473,0.4304236561099357
781,9383,0.7478814490098833
782,2878,0.001049947008024299
783,2541,0.5402474440607958
784,7769,0.5513071763099484
785,8059,0.7863718579525039
786,8031,0.3814052266966821
787,10871,0.5110532450024201
788,6745,0.5168189692808444
789,5351,0.8236877431620088
790,8371,0.7556497622350005
791,7797,0.7557305794260887
792,6388,0.7096682655430187
793,1414,0.004683066685091775
794,3849,0.5682594351029491
795,458,0.004418677654864478
796,7692,0.6991454472502453
797,1037,0.00376712450972827
798,6046,0.45259091550438313
799,5831,0.7067370914764837
800,812,0.17659095953091952
801,3233,0.5117218120857426
802,8590,0.6899160153967894
803,3706,0.6709983317427307
804,6077,0.6421304237811823
805,2777,0.4946770731828226
806,5203,0.5421438086686079
807,9044,0.7405028769186839
808,220,0.05788329803858183
809,6918,0.5717218906488053
810,557,0.05799055851093182
811,1092,0.17829364705583217
812,2025,0.011069780983342659
813,7762,0.692153731510498
814,10287,0.7343314402316734
815,8615,0.41773336826542407
816,2388,0.12096916480626019
817,6468,0.5811561782560666
818,2533,0.009295246456923256
819,9702,0.620092798063442
820,7939,0.6196111363031704
821,6735,0.8611021758790629
822,264,0.40519197204935364
823,2006,0.10917965050330036
824,2565,0.26805491769888823
825,9461,0.5528030004656752
826,8911,0.5184126039621533
827,7919,0.7356295563616007
828,7333,0.5097013789881385
829,10479,0.609548172741001
830,7657,0.6717981035474587
831,8581,0.523988535390905
832,232,0.002503121220224669
833,5050,0.48384295877043726
834,3838,0.7195350579063869
835,7097,0.7698862695178935
836,7056,0.6677902261321957
837,10604,0.7779894357389106
838,6748,0.7758025061462013
839,3659,0.8001254033170936
840,111,0.0015695390709258294
841,3270,0.6962196015273725
842,9789,0.57197361495462
843,6981,0.577607858203905
844,6764,0.6783400674517379
845,8892,0.5291147535469001
846,7434,0.597427764199894
847,8137,0.6264380305023483
848,5406,0.6479853576014297
849,3546,0.6710591899244214
850,8658,0.6730898679970561
851,1859,0.2002715594900344
852,5873,0.5197147069962271
853,9548,0.6697542527085069
854,2801,0.49402412645211136
855,1547,0.002714418019201026
856,9752,0.6793190661193911
857,2669,0.002159556782250993
858,7179,0.40602757230201203
859,8944,0.8006430032999039
860,1313,0.19336122707304904
861,1945,0.04631086770740622
862,9607,0.5505761773188571
863,7423,0.5163802808524095
864,10308,0.5741029820381074
865,6043,0.6183336789172104
866,753,0.33425853160696695
867,9415,0.475133749261186
868,6509,0.6372715811298293
869,8617,0.5953936386384506
870,2113,0.16034718387438496
871,9064,0.7368886195404047
872,7265,0.5962657276747123
873,9137,0.5589933458278009
874,2042,0.13782135875641033
875,9951,0.45599431263475076
876,5917,0.7604149829599773
877,1913,0.001550531850911363
878,4830,0.6350075868574951
879,2521,0.03135418705407156
880,4801,0.6386987691214141
881,4884,0.5167853544359013
882,6037,0.6179988093621562
883,9657,0.504769637497373
884,7320,0.657158359617176
885,9785,0.5899939946717577
886,5774,0.575012892771128
887,9812,0.7562770640554944
888,1474,0.1966767209545046
889,7856,0.776262622569736
890,1401,0.02838902659749809
891,10946,0.46441714376988485
892,9288,0.5307596872682776
893,1731,0.0017794538902933255
894,388,0.0016370788667007252
895,3618,0.680997629812446
896,4157,0.5401221378178984
897,4258,0.558618199834642
898,4839,0.7152131261232169
899,184,0.003372747472025539
900,8978,0.6281455541739827
901,6789,0.8177366416084026
902,1114,0.0014774702030959652
903,6327,0.5762730331822825
904,4343,0.4919492888463439
905,2172,0.08446877745205106
906,10084,0.811258696013474
907,1939,0.009695415232181315
908,10942,0.6656915389396802
909,1441,0.11832336715814162
910,7733,0.6385802981519973
911,1158,0.0032122285548346063
912,759,0.03963828177700046
913,10437,0.7871206847879552
914,8687,0.788869122482254
915,4666,0.7124866606145616
916,4864,0.7385588590399447
917,5312,0.7349084213379465
918,9127,0.6892194870948278
919,2651,0.06247040786668878
920,8842,0.7546597904895138
921,4966,0.7361739029808929
922,8806,0.6590500132693755
923,9401,0.4988118149634324
924,1700,0.0016794357321471276
925,10003,0.5852338077061867
926,4248,0.5823630812513195
927,8685,0.557395224532202
928,982,0.15186384981613033
929,7225,0.6726120951527378
930,3946,0.7944772118878118
931,858,0.45421217565415406
932,1139,0.06575420488022155
933,8504,0.6819233032324421
934,10040,0.695507713231112
935,8406,0.6137031116277047
936,1228,0.26772652459122515
937,6787,0.7226836664634121
938,4256,0.5613544069986047
939,9960,0.3317183903139789
940,8407,0.4813502498210608
941,8245,0.6591963177476432
942,3929,0.7297556016214025
943,6445,0.6223043300153395
944,1901,0.023535494908826227
945,1947,0.07407629775618751
946,1357,0.025703215928323364
947,8827,0.4193801283198093
948,6168,0.6466044549117489
949,6771,0.7643521260976713
950,4713,0.6118293848255143
951,7956,0.5106264156223006
952,8647,0.6302090623093672
953,10635,0.49974898686161207
954,1484,0.0007177814664240945
955,8189,0.6798613822549248
956,6823,0.45227520039306846
957,2904,0.012259803614976028
958,6282,0.4392653923403196
959,1117,0.3218136278957763
960,1408,0.005467650944238622
961,5253,0.40792796494713124
962,6623,0.48369060193274704
963,9111,0.568353904223743
964,6410,0.6150820769421529
965,1261,0.6520018759841427
966,3119,0.005161070730829498
967,236,0.004472817224504211
968,4315,0.6321609658637453
969,194,0.010748385045921571
970,646,0.0027543525681189562
971,77,0.0070654285440509
972,8857,0.6194473968097016
973,10454,0.569089166513319
974,1788,0.04447170391886379
975,9276,0.6700807946228973
976,5037,0.664931559807487
977,6210,0.6791912839231826
978,6103,0.6580897796729732
979,5696,0.6807246871616741
980,8646,0.3784622935380929
981,3224,0.5316356935918338
982,3777,0.6159441873252847
983,8778,0.6938142338052489
984,9025,0.6055082064576396
985,4730,0.768352041567506
986,1575,0.21750665544711
987,1653,0.0012491706936296199
988,6057,0.5700313941337865
989,4153,0.4420625033266905
990,6472,0.6374242885169006
991,5313,0.7584559896732985
992,8152,0.7012369968733481
993,1718,0.092553536949877
994,4066,0.5055882291192701
995,6668,0.667738884987291
996,3095,0.12943355789351285
997,4772,0.6764877144572738
998,1639,0.6198426224260016
999,1329,0.006169577627505807
1000,10503,0.5934618330233119
1001,7071,0.5545517975210206
1002,7790,0.5596721338326229
1003,919,0.09110480877663718
1004,9773,0.6651609867452484
1005,10114,0.4305027517075115
1006,70,0.3620091666759899
1007,2974,0.10623993125186004
1008,5614,0.6516485732831266
1009,5264,0.6461395924441407
1010,8606,0.6569233132513252
1011,5546,0.6902620433522091
1012,110,0.5035318278947323
1013,4019,0.5599484838752111
1014,8859,0.49094549816234123
1015,1495,0.0658177103520371
1016,7628,0.7471096401062441
1017,2964,0.026868041060546966
1018,6101,0.5962503549997771
1019,9784,0.6084248105107566
1020,9305,0.8219670026702548
1021,225,0.03117056216255787
1022,9018,0.6277712773885435
1023,5487,0.7044976715687512
1024,5597,0.5834073189953832
1025,7400,0.44581234875490916
1026,5659,0.7152050042795284
1027,7156,0.623470580165642
1028,7957,0.5473619103010401
1029,41,0.0011083143890713298
1030,2327,0.006475346902079959
1031,2782,0.0011839716356331076
1032,7412,0.4876650905514972
1033,7356,0.6261552830216546
1034,4693,0.7230471911196714
1035,2870,0.0021163069119201072
1036,8441,0.6246734386893844
1037,3391,0.6766025604243235
1038,329,0.017841700506255553
1039,6752,0.6479541313921059
1040,5582,0.5437001161042452
1041,8442,0.5501284408311804
1042,9520,0.5817020631869247
1043,2545,0.3064956392504864
1044,10992,0.6268936223149568
1045,6069,0.45250086589906513
1046,7997,0.625526168281948
1047,9890,0.7501912661125497
1048,685,0.26949657181878817
1049,2234,0.4676430689700608
1050,6561,0.4054349933176289
1051,9616,0.8257858752563971
1052,4100,0.6898493837380898
1053,5296,0.5827526173867517
1054,5438,0.6199786911700194
1055,10659,0.48086766280754745
1056,2602,0.040292216030335504
1057,5783,0.5282881897875962
1058,4025,0.6827169307325592
1059,7833,0.5445587206174158
1060,9795,0.5564467361946241
1061,3117,0.044939870022734696
1062,8988,0.790943218977636
1063,10362,0.6134993510666537
1064,7384,0.7191616541408279
1065,6888,0.7137595530034885
1066,5448,0.6632185206367538
1067,4862,0.6111406987449899
1068,2456,0.005698662951217903
1069,425,0.0018069672426044292
1070,8668,0.739424091204214
1071,2010,0.0036446857057845783
1072,8550,0.5472723258078362
1073,4933,0.6031182529617878
1074,942,0.0056494929563801755
1075,8717,0.8040466539498183
1076,7768,0.3717191614850355
1077,10514,0.5675446618140956
1078,914,0.01987377081345898
1079,7239,0.6572527199821552
1080,6439,0.6619660683027131
1081,7477,0.5809647431392935
1082,10142,0.6295373261703265
1083,4547,0.6101581278064641
1084,1946,0.5721689539821215
1085,697,0.12527307573628077
1086,2444,0.0007188044619924616
1087,4090,0.49062729586605736
1088,7427,0.7527206219558283
1089,10118,0.7301345676894091
1090,6324,0.7403915510247454
1091,9485,0.6492117213063681
1092,5878,0.7973785052168179
1093,6424,0.6926967519297653
1094,5354,0.6705831830408656
1095,3178,0.6970424863470355
1096,7696,0.8282832445796627
1097,5507,0.6522756106282762
1098,3663,0.5591678824581503
1099,1868,0.0038965449371636263
1100,5880,0.4297491800268326
1101,3683,0.5353082457252396
1102,9365,0.7650861496769624
1103,8506,0.5107770519133664
1104,7752,0.5528843042144773
1105,8206,0.7096702309251754
1106,7914,0.6156853659457222
1107,804,0.006929516079908216
1108,555,0.6597929446067139
1109,2024,0.47554472576414575
1110,6091,0.5806025469822939
1111,9144,0.5357353930740001
1112,1277,0.5810703096859642
1113,1220,0.00511849375087281
1114,3393,0.6376421573511306
1115,3992,0.6193229968666074
1116,2635,0.07437206158422782
1117,7250,0.6048782232146817
1118,4771,0.7635693641752428
1119,2314,0.013605988469515662
1120,6950,0.6630938173564747
1121,10085,0.7282821287967722
1122,3669,0.516411132648827
1123,9897,0.5981202776885342
1124,5733,0.6562002464165775
1125,3231,0.6419683614084326
1126,7064,0.704949862737873
1127,4900,0.7624051288287133
1128,3763,0.5887434751920613
1129,2568,0.33121318781099496
1130,10632,0.7116038831301768
1131,6884,0.45830284668170806
1132,10617,0.6979634171675813
1133,10828,0.5673036708500431
1134,3859,0.7061405190751329
1135,6893,0.46858988082652364
1136,3299,0.5046170539118087
1137,5124,0.7392996724202678
1138,1432,0.018470806680251473
1139,7200,0.422320630041644
1140,10089,0.5642816501006087
1141,6920,0.46461840565902013
1142,3208,0.6099969592218863
1143,7407,0.4239748304916021
1144,8665,0.751139962114397
1145,6855,0.7542966353250588
1146,2258,0.23316607781867427
1147,4484,0.7221896995413084
1148,10712,0.42689757752956137
1149,282,0.038636111798585504
1150,5895,0.6165167678354747
1151,7037,0.42128761978703344
1152,1748,0.30427561351797094
1153,10801,0.48656622448915343
1154,5062,0.708062235236508
1155,8541,0.6137683834970127
1156,6589,0.4639432600438964
1157,10133,0.6063534963868712
1158,8648,0.3944566526088833
1159,3155,0.6968520292114939
1160,589,0.0013410142803507163
1161,9718,0.5534781606435724
1162,8308,0.6184732901578055
1163,619,0.32125746384756726
1164,4109,0.6979118768004453
1165,2362,0.001530685603610693
1166,2001,0.23847718333206924
1167,7970,0.5975013554384605
1168,915,0.6974577374505019
1169,1525,0.01021558031999703
1170,8398,0.778141428320579
1171,1835,0.07832262026813941
1172,7446,0.5484842108654606
1173,2473,0.19988393352719058
1174,2573,0.022343351411627577
1175,845,0.12407192149340951
1176,9499,0.38128115288176856
1177,3504,0.6615789813868187
1178,4762,0.3413072661973625
1179,9237,0.719293184698909
1180,4758,0.523735002161329
1181,4902,0.6083899233943824
1182,8286,0.6066350695904102
1183,5991,0.6796744321922673
1184,8076,0.5743867326543215
1185,1502,0.25593937451683113
1186,10751,0.6272335661936681
1187,5700,0.6906813905289535
1188,5975,0.6903563812408752
1189,645,0.0008860476966662256
1190,4588,0.4941295840895029
1191,9118,0.4941820794921544
1192,6725,0.6493967214525436
1193,5318,0.724866668272893
1194,2321,0.02377668337186689
1195,7507,0.45273216321495724
1196,9364,0.5353756503462606
1197,3841,0.7194986670753345
1198,4333,0.7747643668702477
1199,4698,0.781209622285963
1200,10836,0.6828520342355213
1201,9696,0.6886896628775343
1202,5569,0.6436883411798263
1203,10148,0.4025490943128227
1204,9440,0.5784947853071826
1205,1034,0.0021855471704625984
1206,248,0.013951206623995294
1207,7778,0.6821261313763736
1208,6022,0.5884831071229208
1209,9360,0.5052997858009256
1210,1062,0.001736462901440694
1211,9411,0.4379404813230451
1212,1711,0.007139129320270832
1213,10233,0.6450909647283578
1214,7913,0.48915313806463634
1215,261,0.07353880960221137
1216,9983,0.479704218903113
1217,4746,0.690482831179174
1218,562,0.1329904140180851
1219,5812,0.6624858409598433
1220,10640,0.7179728828247129
1221,7791,0.6632709827058199
1222,3099,0.031022699669534526
1223,5098,0.6137683537947012
1224,9454,0.5967183236662934
1225,8699,0.5815163982614618
1226,4038,0.5110621178699383
1227,3378,0.5571812492663306
1228,2516,0.004971913094124036
1229,3341,0.6073733498171006
1230,6862,0.62232818202608
1231,2490,0.048072963986593664
1232,4015,0.5974519732143673
1233,9024,0.7584673707393632
1234,9354,0.6035633658838058
1235,10930,0.6118679295311229
1236,6465,0.8303690273088862
1237,6347,0.647070562092637
1238,8299,0.7395106553015651
1239,95,0.0018023760995814486
1240,1819,0.003556191698153577
1241,1740,0.35356829913331145
1242,6289,0.541101183016091
1243,9142,0.40636807866748015
1244,479,0.0017197189156084036
1245,10989,0.4291146218042756
1246,811,0.06069098452441812
1247,530,0.08366616428874418
1248,4696,0.5844599374072945
1249,167,0.008609755086336102
1250,3050,0.04489807643719723
1251,6730,0.4545568853042956
1252,7211,0.5968959596147524
1253,6141,0.5616665871126182
1254,2687,0.08810270720596569
1255,7163,0.3541120445696505
1256,6527,0.5401296376245572
1257,227,0.005002657270112398
1258,3875,0.5322902857891494
1259,6326,0.6023111768951213
1260,4435,0.5900708593219617
1261,4795,0.6064350894302339
1262,386,0.022596153274175856
1263,6654,0.6986724875560439
1264,6219,0.5790517668934938
1265,4379,0.5891950004274131
1266,6222,0.5115132501002297
1267,283,0.11155922723120848
1268,7424,0.6489433831424221
1269,8745,0.6465279546507301
1270,3345,0.7715211365309579
1271,3920,0.5188347048876218
1272,7811,0.6548890070665461
1273,3756,0.6038368017732053
1274,8370,0.6245671726520294
1275,3287,0.4606899171738156
1276,7081,0.722319248916623
1277,1698,0.06294649591729395
1278,62,0.0014017420547763892
1279,1540,0.05159012338870406
1280,10291,0.7339292102607982
1281,5353,0.7122440573695594
1282,3232,0.6400472837484545
1283,586,0.001023645301022169
1284,773,0.0667185140764256
1285,9717,0.6102748862132246
1286,3414,0.6883447673822622
1287,3059,0.5720955846295506
1288,4003,0.6131918926842439
1289,7616,0.7017170055077605
1290,10176,0.5345046164582861
1291,10261,0.778258989340618
1292,4098,0.7126299838568024
1293,8963,0.5819325552399808
1294,4305,0.8516453030697216
1295,8885,0.5459095770840823
1296,7072,0.6227112281607302
1297,4110,0.7127140776828251
1298,600,0.041713709102083385
1299,5893,0.7327893722795713
1300,10236,0.48299079699830993
1301,8255,0.4960497711838726
1302,8073,0.5474225945532474
1303,3193,0.498546570424772
1304,4328,0.6417432062981847
1305,3820,0.5513226287032035
1306,6754,0.5094527735557944
1307,10551,0.5739599224534757
1308,9366,0.717942723098157
1309,4541,0.6338888127944193
1310,5726,0.4446294117998223
1311,2748,0.5106894324099731
1312,7472,0.6223090808876243
1313,10391,0.7052513507445213
1314,10359,0.7303280755562284
1315,10636,0.7644302734367463
1316,5616,0.7226587774389719
1317,8050,0.4761165229748855
1318,8463,0.557877996164873
1319,3120,0.030308802758000297
1320,9299,0.5910874773982312
1321,3691,0.7274190833803341
1322,10573,0.48546869515800783
1323,1317,0.3395315722687313
1324,5510,0.5118970945816208
1325,2954,0.005982223588542057
1326,1885,0.03485140691698052
1327,756,0.4420340004325999
1328,9317,0.6011945890144336
1329,8232,0.5711880535662108
1330,6081,0.5413527576307412
1331,945,0.01811527052006312
1332,1288,0.0024214176239674146
1333,800,0.02190362667353507
1334,4170,0.7413030786777193
1335,3594,0.7420494164528517
1336,7779,0.5482717218489472
1337,8961,0.6994487744301774
1338,10920,0.404765355115527
1339,8127,0.4781478400642656
1340,10213,0.5815959196027183
1341,1274,0.0024011216499697507
1342,4893,0.6427908032208187
1343,764,0.029259626562326835
1344,8352,0.5055066851706789
1345,3739,0.6577555909290924
1346,8214,0.5445600278429883
1347,3366,0.8116509583419673
1348,7610,0.6260486270994974
1349,1685,0.009534963296547794
1350,8856,0.6916867007255858
1351,5823,0.6516999538772039
1352,1499,0.5963654393749922
1353,2642,0.15779589572322417
1354,9961,0.6298783053525283
1355,550,0.006677635438502305
1356,10803,0.46627700857349996
1357,9690,0.458911146395926
1358,5393,0.7242826042522625
1359,6417,0.6364645820765542
1360,8805,0.6929138062992942
1361,5388,0.5882332120573652
1362,3295,0.5477759633464492
1363,6504,0.518457358091642
1364,1448,0.643165970950728
1365,6909,0.4843192137996336
1366,5134,0.7590093932291027
1367,7836,0.5881283920589415
1368,9557,0.5831333881550924
1369,6620,0.6061442987590345
1370,5369,0.6936330941812628
1371,2279,0.0016857601728982319
1372,10873,0.6005692779928764
1373,6058,0.6261314274811849
1374,6568,0.5707593666910367
1375,7364,0.6725355710621123
1376,7795,0.5188898536844953
1377,2934,0.16439815003859382
1378,438,0.006758718361102534
1379,5343,0.6894872607404311
1380,3184,0.6964071251153594
1381,4932,0.6564854299466211
1382,7542,0.6842570315223535
1383,10436,0.7936091356459638
1384,4226,0.703368863749679
1385,5667,0.7403140699276385
1386,3386,0.5363800054930793
1387,10515,0.44510550430925777
1388,10603,0.7719870593967186
1389,8431,0.547159319323725
1390,9589,0.7426230651219436
1391,1186,0.0025353878992033785
