,테스트데이터의 ID,정시도착 여부 예측확률
1392,2364,0.5141069937112207
1393,3085,0.19194167847219856
1394,2160,0.013638440112963446
1395,86,0.013997959267618043
1396,1456,0.006546724009104055
1397,9744,0.7934877553657563
1398,3199,0.5196213259783555
1399,7233,0.574542034885424
1400,396,0.35205883691109374
1401,8262,0.6172073661417595
1402,5230,0.5675212809901959
1403,2532,0.004615563997301564
1404,5725,0.5011558095165727
1405,9781,0.7130936625434905
1406,7634,0.7949722462270623
1407,6944,0.7140723733556059
1408,9217,0.7289298941079561
1409,4146,0.7119925873091153
1410,7470,0.4447121171175704
1411,9528,0.7971146231528818
1412,2455,0.003377176123994907
1413,4031,0.6407824810727836
1414,2791,0.003660793098507975
1415,5610,0.5553103754346029
1416,5854,0.7005248363809153
1417,7640,0.746512545736974
1418,1018,0.4588720960851994
1419,4662,0.636572726678855
1420,4177,0.5089832825278504
1421,10395,0.7764808369631764
1422,5268,0.5664235488903626
1423,9199,0.6406026308741753
1424,387,0.44958705763753337
1425,3866,0.5448873446613063
1426,3261,0.6775531986181186
1427,466,0.458780062806157
1428,4856,0.6100569951681605
1429,1234,0.24912582337897737
1430,5644,0.6866606934708486
1431,9772,0.554232837792373
1432,6321,0.6679811958500923
1433,1783,0.0038779282950498484
1434,3485,0.5539896281586818
1435,7325,0.4926872811817635
1436,7573,0.523331149442861
1437,10938,0.5814429476725267
1438,5526,0.4261067432057337
1439,1351,0.3468655189816119
1440,9574,0.7471199299674401
1441,8733,0.49156357724808997
1442,9439,0.6234081967933685
1443,3957,0.6460183937806514
1444,10879,0.7156608780188078
1445,5120,0.6608818291667395
1446,4242,0.7947825975058506
1447,897,0.07542747426559127
1448,9518,0.682848624139913
1449,72,0.049617993109131286
1450,8952,0.7014710403176334
1451,3328,0.6700067936492629
1452,2800,0.02851433432127315
1453,10439,0.45295965767261936
1454,71,0.5947819831389497
1455,6954,0.5807540677616992
1456,731,0.019227010354386564
1457,494,0.24617732088758815
1458,8270,0.5312135637726727
1459,2259,0.3816043163615127
1460,10750,0.5210458387705903
1461,6667,0.5943408930194576
1462,372,0.02351107735473934
1463,271,0.12262168988901345
1464,10713,0.4011486166594903
1465,4270,0.7304500868481908
1466,3373,0.5376918577767571
1467,879,0.5654307639806744
1468,3974,0.5084237035263366
1469,891,0.31009890681994445
1470,7744,0.423514710403306
1471,5153,0.4976327331098661
1472,3945,0.6786687429497715
1473,3586,0.7282491756536416
1474,7130,0.7965252260302739
1475,1903,0.054282051900508055
1476,5654,0.7438159229676051
1477,7232,0.6914982041681375
1478,284,0.0647233012355205
1479,8279,0.5997299952932322
1480,10899,0.5252740310489528
1481,7390,0.5196843162403193
1482,8832,0.4364076299204819
1483,6582,0.7018150401417995
1484,2561,0.0049823269860515
1485,244,0.5828822921596801
1486,3948,0.7358721656861167
1487,5408,0.7405090426585674
1488,4032,0.6794118955896047
1489,3353,0.6964161143871697
1490,10336,0.648169511938517
1491,5032,0.4538029521041993
1492,1310,0.0036404610754390276
1493,823,0.0014041309640682176
1494,6385,0.5809590913484189
1495,3963,0.549549370812934
1496,3202,0.44642704536927047
1497,9207,0.761652721618532
1498,8296,0.6874171607180378
1499,4749,0.7192288976234724
1500,2834,0.017556690282920062
1501,3964,0.611188582231593
1502,3800,0.8197199000604649
1503,1940,0.0030974896207399683
1504,2157,0.01953550244112412
1505,950,0.8124141415146803
1506,1111,0.010459381776619647
1507,2270,0.5035932683154818
1508,3668,0.6540244312251382
1509,958,0.07790640709849106
1510,2359,0.02686857827650213
1511,5184,0.5720472478895451
1512,1367,0.00348951539519482
1513,5187,0.6038891352710257
1514,2488,0.18464426729447003
1515,10048,0.6582073955984956
1516,7735,0.4914447418202862
1517,376,0.0060680811461978346
1518,2066,0.32657668402927853
1519,6649,0.6262956073719019
1520,5298,0.7380465784762912
1521,5401,0.5455598939092201
1522,683,0.02971822337085195
1523,10015,0.6864348198345486
1524,5097,0.7099619890307935
1525,9732,0.5170590764170513
1526,354,0.0016349930976613525
1527,7604,0.6444061959272522
1528,8812,0.6955968781179536
1529,6297,0.5117147875808999
1530,8435,0.6630135475639118
1531,6886,0.5585898163856874
1532,8741,0.538096605561625
1533,7481,0.5552512186418386
1534,3490,0.7153793245339038
1535,9285,0.6161755295990685
1536,10196,0.44315843009537326
1537,1522,0.519755973604985
1538,9344,0.6589272843671856
1539,10741,0.5378806909617798
1540,8326,0.5742848142552155
1541,5863,0.6784072124665441
1542,270,0.34403492265681446
1543,5631,0.7996060696349447
1544,6481,0.621348631785013
1545,6750,0.5261346955963045
1546,3446,0.6820771954184945
1547,10796,0.36870318369991795
1548,10864,0.6184007706004822
1549,2223,0.15411581974142485
1550,7194,0.584845476290692
1551,1493,0.2614183170413593
1552,9051,0.7218255571553742
1553,9314,0.6626455139605842
1554,5806,0.6297125873454823
1555,9777,0.624624979097834
1556,6580,0.4154428661850206
1557,3931,0.47265570015604774
1558,1778,0.0016302925912985433
1559,4765,0.7078199931068074
1560,12,0.6307236395688327
1561,7190,0.461079564048671
1562,7273,0.6003570843209849
1563,6233,0.6650388166342702
1564,5044,0.6549656835354856
1565,2968,0.4720891168757211
1566,6308,0.6796537052126039
1567,9041,0.47923386174635707
1568,8675,0.56974251490933
1569,10528,0.8509367638109235
1570,9703,0.5231781969404432
1571,10484,0.6120559848468665
1572,5817,0.7768804047078043
1573,7834,0.5759123051224172
1574,6548,0.39554059015659815
1575,6640,0.6115976417578391
1576,1004,0.0010829720410263644
1577,5818,0.6386075670465956
1578,9430,0.5150371504891088
1579,3354,0.6605471317013918
1580,4642,0.6020836868306719
1581,6574,0.5676384001391462
1582,5459,0.5459861278880263
1583,3641,0.6332866740650032
1584,350,0.29744299446654776
1585,7500,0.4574169310989431
1586,4587,0.7437038179458797
1587,3934,0.6647663736902107
1588,8100,0.4968994364659295
1589,2355,0.0024110441816459494
1590,8003,0.4618748303688971
1591,10401,0.618987806464935
1592,6078,0.7642113453769571
1593,2407,0.07990550577785482
1594,7651,0.6587075818385917
1595,10360,0.5499114036394934
1596,4501,0.7357595693223431
1597,1334,0.013621414893086436
1598,3020,0.0027588949597889822
1599,9970,0.6009579040701529
1600,6596,0.5459342020590471
1601,7131,0.5833774788678203
1602,3954,0.813495198336994
1603,3494,0.7536182318213047
1604,3865,0.7004929445037289
1605,134,0.532326417669106
1606,8864,0.6852533371370655
1607,7466,0.6913072766162282
1608,6514,0.5119053586722614
1609,9963,0.7170425837488917
1610,3890,0.7505308387052143
1611,9070,0.5643329843040729
1612,3707,0.5460003054875262
1613,4416,0.4521484242143883
1614,5058,0.7370859328028103
1615,8360,0.6232449624314156
1616,5133,0.679242322507568
1617,6179,0.5490677073401122
1618,8351,0.4265005802855588
1619,5881,0.6719015805635187
1620,3682,0.5861850004699298
1621,7264,0.6003643178305892
1622,9429,0.43147176096454265
1623,10011,0.6760673058804705
1624,3384,0.5410762911608796
1625,10295,0.5393048242642711
1626,1888,0.5637791790063542
1627,3156,0.4547098707510848
1628,2162,0.10066440311487823
1629,6576,0.6028424628628808
1630,8947,0.7259675549145921
1631,5949,0.8153588051240017
1632,7328,0.6325051077719483
1633,2553,0.0014159298643952045
1634,3566,0.7139319577842387
1635,668,0.0016729655577678582
1636,1634,0.6309149830346596
1637,951,0.00982634851326425
1638,6761,0.8047431588515568
1639,3185,0.4849084578874888
1640,10139,0.5123637602355464
1641,1759,0.5880973616635813
1642,5270,0.5811822900518564
1643,6290,0.49106819308283967
1644,768,0.5326723498096053
1645,5815,0.6780215282147154
1646,8532,0.7916870568339733
1647,6079,0.4491756199734771
1648,8966,0.52654275241026
1649,6653,0.7559295569352681
1650,3689,0.6317432317901064
1651,8956,0.7017675568378653
1652,10252,0.602731274089974
1653,2015,0.11369931713400838
1654,6874,0.4343970151690174
1655,7402,0.5883567995911786
1656,5143,0.7850127472857166
1657,7318,0.7726181831789882
1658,913,0.030829035393430293
1659,1844,0.13222351756248474
1660,963,0.002495128854441697
1661,6392,0.5782696799571678
1662,5524,0.507844055964644
1663,1916,0.021666908037291877
1664,2210,0.0035411670677224505
1665,4710,0.5742033507020254
1666,5618,0.8300845488308483
1667,4764,0.5627545594273455
1668,10555,0.6260363980799375
1669,6360,0.6886894472780822
1670,8926,0.6238595328855766
1671,4852,0.5688686916653732
1672,5585,0.7840380279428513
1673,9819,0.5720936943592069
1674,1873,0.0029309237367985963
1675,4374,0.6977756277726523
1676,6016,0.6172452093317077
1677,6171,0.6604564621275162
1678,7669,0.4121524789851415
1679,7522,0.687565821448469
1680,5875,0.6254108145409043
1681,6967,0.7891738589103935
1682,3070,0.26363528025612837
1683,6879,0.6190571504632095
1684,5833,0.7535475341247438
1685,1384,0.19447586247477178
1686,10510,0.6498581480037351
1687,5583,0.7309166786293484
1688,3884,0.6680101831935119
1689,8520,0.5996221504249994
1690,6247,0.6295885775089597
1691,4359,0.7852927461915324
1692,6158,0.7165642932858415
1693,4859,0.6624757402784349
1694,9721,0.5969015363975341
1695,10240,0.5527283158669996
1696,2918,0.24848558462379833
1697,9760,0.6447049135006173
1698,3497,0.5253012076848509
1699,9294,0.728559319452811
1700,1927,0.11940443480151497
1701,9279,0.5942879699346758
1702,9329,0.6789235623610912
1703,2127,0.6246765820796469
1704,6747,0.7820211512224133
1705,9968,0.725083955775113
1706,4284,0.6843986169620968
1707,796,0.007409918510133506
1708,7903,0.6068588966003907
1709,1217,0.01595715813569143
1710,9621,0.5802894303085564
1711,7716,0.7193676645195921
1712,1100,0.20361574739618316
1713,349,0.007771117490552704
1714,6928,0.5089276358368338
1715,5757,0.4464829632678393
1716,9083,0.6424740640053004
1717,7925,0.7132332806078303
1718,6646,0.4958825112371329
1719,3863,0.7348120109159244
1720,2732,0.3024091995053332
1721,7456,0.6056661526578306
1722,8430,0.5491847013724933
1723,7693,0.8663821835407614
1724,7195,0.5007244756925353
1725,2556,0.030446661633071193
1726,5321,0.7228098147475124
1727,10838,0.7767015538171347
1728,3913,0.5529231287805354
1729,8052,0.43021926581540704
1730,7090,0.6403311246772878
1731,5794,0.6302492553047707
1732,4669,0.5720618660669352
1733,3388,0.6973675240263495
1734,4039,0.7038060231876867
1735,6655,0.7759072970417938
1736,5259,0.540509648632354
1737,5819,0.6599545051846245
1738,9382,0.5450622163761244
1739,1663,0.011185710739983645
1740,538,0.12697213974263888
1741,4187,0.46686055337213606
1742,4914,0.5191669835554202
1743,1373,0.010931523631473872
1744,39,0.013427927899390402
1745,7702,0.7035374068278388
1746,10340,0.865282882988442
1747,3492,0.6150350093587418
1748,1738,0.033300341063595806
1749,10809,0.39623328689546566
1750,9501,0.731822053768731
1751,4819,0.6484061542393069
1752,6513,0.46207872802757566
1753,6489,0.3488077793654032
1754,1269,0.007028412504649917
1755,9183,0.40729149089940886
1756,4298,0.49267200498018693
1757,1509,0.05880162432049019
1758,5992,0.5799103454129861
1759,3531,0.7097005483169871
1760,10722,0.4193892037863213
1761,8518,0.7424174653393201
1762,1807,0.024698919726664714
1763,2593,0.008685405269710178
1764,6802,0.6980695909783039
1765,7524,0.4526890397755269
1766,7473,0.6559528945829417
1767,426,0.0027083052416984055
1768,2247,0.5209240908578229
1769,5229,0.7749307330656898
1770,3537,0.6055534271603127
1771,8074,0.5689752958549138
1772,2786,0.1726018807012264
1773,5970,0.6805049822002731
1774,6817,0.6041933274242015
1775,9441,0.600982429324957
1776,4483,0.546360242812518
1777,10702,0.5914073600717255
1778,6851,0.7469866174087325
1779,6629,0.5517662259161042
1780,4600,0.5679180289522612
1781,641,0.0006341077399102391
1782,4428,0.7481013129772567
1783,8554,0.47750947249082
1784,2580,0.16257617817105574
1785,7008,0.7058776861521046
1786,2973,0.06980616139094664
1787,8221,0.628801186718432
1788,471,0.4992242635474634
1789,9588,0.6809455062547455
1790,2084,0.011408173083524598
1791,2818,0.33044214628190827
1792,4348,0.5505839806499233
1793,6133,0.7972248319120743
1794,9195,0.4507244753317995
1795,7557,0.7416215686163328
1796,9489,0.6054452145363232
1797,4854,0.5710180111726271
1798,4210,0.5966807733347274
1799,1439,0.2722001528634106
1800,5641,0.7846581249718197
1801,1832,0.0013538781782399534
1802,4190,0.6719691239988659
1803,2131,0.10838223227057564
1804,498,0.12339756825158632
1805,9385,0.6168795137461924
1806,6778,0.6401712631887813
1807,421,0.10062053986601593
1808,1862,0.04607225466432663
1809,5897,0.7310241266103854
1810,2409,0.39269773119000906
1811,3318,0.7206467677299457
1812,5604,0.628117446046927
1813,2547,0.002475841380727095
1814,733,0.13444247366887696
1815,3719,0.622780578707733
1816,10211,0.4881891968904467
1817,1379,0.17839761434096346
1818,1503,0.5896918031670559
1819,8902,0.6258965691404935
1820,9929,0.556374601110271
1821,3575,0.34766459000406147
1822,8618,0.3853105512109245
1823,4995,0.6072195340761715
1824,7986,0.6577041665641257
1825,7975,0.6494043480028104
1826,2130,0.008507889418732817
1827,2107,0.006435893635048484
1828,1064,0.2477689450573145
1829,2341,0.012913871480963457
1830,8835,0.5082140021886684
1831,10244,0.7074262305083829
1832,7180,0.5800253904648545
1833,9169,0.6668909551053389
1834,5157,0.5246592902387011
1835,948,0.5730680880952627
1836,9422,0.4732332436696528
1837,6021,0.4274049225855858
1838,850,0.5519736992235544
1839,6470,0.6843272299342615
1840,5671,0.8171652409322838
1841,658,0.08021770532048589
1842,4738,0.43304956485731316
1843,5804,0.6738523616750789
1844,5621,0.6736582722279298
1845,2502,0.003391741199269771
1846,8124,0.7722249013216815
1847,3235,0.7099955342821019
1848,2064,0.3281566730044374
1849,3047,0.008660997138272064
1850,9857,0.7346448001171475
1851,2828,0.013582910785705837
1852,3091,0.013692729639371182
1853,3538,0.49696325179902145
1854,9030,0.8571441748246892
1855,1815,0.445804055611808
1856,9356,0.5151914982063397
1857,1038,0.05257266973400132
1858,3590,0.7771722156183645
1859,1196,0.009150549363546978
1860,8782,0.5939257608875776
1861,7574,0.6701192042622319
1862,4300,0.7835417494648802
1863,5515,0.3832724484091323
1864,10767,0.5985614913955148
1865,6700,0.4920056164279809
1866,1321,0.6094349725260108
1867,5030,0.5504359066716089
1868,169,0.05123851121536549
1869,1784,0.4317015553733655
1870,5730,0.5925951730600658
1871,7880,0.7647513703491583
1872,2083,0.015497916666814993
1873,918,0.2862029560984082
1874,2796,0.03750022655238172
1875,76,0.015888238624439777
1876,549,0.30449198772716224
1877,635,0.0017543299291039594
1878,10790,0.4898613998878425
1879,654,0.5505799650351919
1880,4649,0.6976068375291443
1881,5493,0.6674686263960435
1882,10580,0.6390477134850368
1883,6431,0.5597739708998223
1884,4465,0.6379723066052493
1885,10558,0.5782052217846663
1886,8459,0.6199361181020184
1887,1214,0.2208525213825423
1888,1830,0.013795771814862023
1889,4327,0.7090969554302633
1890,1767,0.030203833333063534
1891,9010,0.6555580290752805
1892,7114,0.6828855567231382
1893,2710,0.06391592907846366
1894,8657,0.6055492311484845
1895,7592,0.8359401706103238
1896,10519,0.5222029215490016
1897,807,0.002289626557666513
1898,9287,0.4388533655029261
1899,8575,0.7284705237923723
1900,2836,0.006235722369620222
1901,7878,0.5634583489188125
1902,2963,0.007648008586605748
1903,8696,0.848392317161677
1904,3409,0.6344147000984988
1905,3600,0.8327387092030201
1906,695,0.000867045526786625
1907,5523,0.49337202986984585
1908,8396,0.7688747374566931
1909,8397,0.45059362476446574
1910,5251,0.4246146923310482
1911,2059,0.051254144708026694
1912,9200,0.4475400365613156
1913,6940,0.5835852202019354
1914,4485,0.7664772552289347
1915,3879,0.7401894330620099
1916,9481,0.7490178225258954
1917,1675,0.0020193988922203587
1918,7254,0.7080495447629098
1919,9390,0.6068517686610521
1920,7688,0.5700083392083531
1921,4479,0.6299179143976865
1922,4627,0.5720920384970725
1923,6980,0.6141595693372245
1924,9478,0.7085715058738243
1925,7077,0.5947422460616849
1926,10785,0.5765720407340664
1927,9112,0.4650095822001892
1928,8563,0.423576443244604
1929,8040,0.36323830061969875
1930,780,0.22762752385959373
1931,5328,0.6229523112431368
1932,9987,0.4793920893033725
1933,2439,0.00577423120019116
1934,10167,0.534029832898264
1935,305,0.03965909010076718
1936,7608,0.5347393454574609
1937,2070,0.001762935955537115
1938,9842,0.7569882988179975
1939,1799,0.004770011229944582
1940,3579,0.7198940817177215
1941,8093,0.7756011455456853
1942,5600,0.7477324065474373
1943,3935,0.6066771369115818
1944,6102,0.6699061383419926
1945,5638,0.6442858264331802
1946,1917,0.6465467417951238
1947,3772,0.553710602244629
1948,7078,0.8054021739145993
1949,7780,0.4716431128087628
1950,907,0.002143988841828648
1951,3056,0.4291691945354186
1952,6261,0.45152214907030686
1953,1156,0.02876246942420313
1954,2349,0.040073968938640236
1955,1255,0.2639772479077698
1956,5899,0.4744119359283252
1957,7570,0.7558305597785033
1958,10874,0.6139805621773871
1959,10433,0.7528557112805636
1960,6013,0.4720943309165597
1961,8333,0.6637701257489649
1962,6533,0.6582147233998196
1963,9490,0.5248904259256855
1964,5395,0.6755267477184802
1965,7952,0.44842649959709047
1966,2731,0.002412101757437668
1967,9934,0.3875532505377549
1968,10960,0.6844579479867969
1969,787,0.11435761224446994
1970,5192,0.6672896111849143
1971,3291,0.5606697113959405
1972,1704,0.20894473992284657
1973,3412,0.4910232694022817
1974,1264,0.0008567598165950541
1975,10979,0.543887294981334
1976,5123,0.5126421105485743
1977,3652,0.7770757233455978
1978,4875,0.7232073417350366
1979,8394,0.49889886315428533
1980,10305,0.6909234688450737
1981,1574,0.5142993002203459
1982,5409,0.61815561434925
1983,6731,0.5938327020748246
1984,7798,0.6985104048129964
1985,9738,0.7417888228096123
1986,1768,0.0025413796012905276
1987,5383,0.6217947040986055
1988,8975,0.6820101540552381
1989,6034,0.6197903029677785
1990,904,0.002104114521919942
1991,4528,0.7333829471744713
1992,6711,0.5267769947189658
1993,728,0.006230421141295128
1994,9042,0.578981418632231
1995,1399,0.1662734224659732
1996,8428,0.581230752524942
1997,4071,0.5607499749840621
1998,9617,0.6615347729470482
1999,3873,0.7615408887890641
2000,8048,0.47986717671643564
2001,10705,0.3738199191194549
2002,10169,0.751421796098434
2003,2135,0.5727894533662468
2004,7695,0.5931217930429513
2005,3671,0.7217945450359093
2006,4167,0.6664634557394472
2007,4108,0.5601126726580801
2008,730,0.2322367528019399
2009,3555,0.6911971626043436
2010,290,0.41061735860548176
2011,9100,0.6434671596070634
2012,886,0.21761841373887214
2013,7387,0.6328648900189929
2014,5258,0.5873488327367447
2015,113,0.01778886021758863
2016,6444,0.5936925686524014
2017,2848,0.0047141261048589955
2018,6811,0.5747932763763064
2019,9486,0.4649678454482483
2020,1769,0.06142752594333145
2021,419,0.008224270404733947
2022,7951,0.4741187944151699
2023,6794,0.64438165678425
2024,7562,0.6215817463668576
2025,7069,0.6872319253618051
2026,9191,0.4104794462010636
2027,8181,0.7196910273857327
2028,10889,0.6638980101254692
2029,2932,0.3488358986678519
2030,3540,0.585240709045346
2031,7216,0.46309481669456865
2032,2248,0.4006693471278776
2033,3282,0.6426494849453867
2034,597,0.028254242407338426
2035,2144,0.0031543207893137692
2036,9232,0.5852383829354879
2037,6386,0.710409572009234
2038,7841,0.6309665184707328
2039,789,0.019714761298567085
2040,10881,0.5420353789126829
2041,365,0.016812395795396284
2042,2339,0.030014144603776716
2043,7317,0.5236132869673451
2044,7300,0.6096375486825659
2045,10820,0.5693880777838812
2046,10128,0.6312120802516548
2047,8385,0.7055990665781964
2048,2946,0.005515266655143902
2049,3894,0.5249559121859391
2050,7582,0.7154263746780587
2051,6373,0.5693651386514799
2052,9988,0.692692075707151
2053,10483,0.537405636198304
2054,8223,0.6631750848967508
2055,977,0.0011600793364708872
2056,10835,0.5708285473363388
2057,1822,0.5097747240228129
2058,215,0.009398721246161701
2059,581,0.13953377125108302
2060,287,0.025204113770769476
2061,2007,0.0030568663532007934
2062,6633,0.6062517341981881
2063,8949,0.7045064297162102
2064,3952,0.5696642977850099
2065,9423,0.5103959594147178
2066,1285,0.02412367958763273
2067,2980,0.6045101928198301
2068,5396,0.7712306885930869
2069,2442,0.13988716195741469
2070,6144,0.7379670008832016
