Database???Monthly
Month£º2015-
Indicators,Apr 2024,Mar 2024,Feb 2024,Jan 2024,Dec 2023,Nov 2023,Oct 2023,Sep 2023,Aug 2023,Jul 2023,Jun 2023,May 2023,Apr 2023,Mar 2023,Feb 2023,Jan 2023,Dec 2022,Nov 2022,Oct 2022,Sep 2022,Aug 2022,Jul 2022,Jun 2022,May 2022,Apr 2022,Mar 2022,Feb 2022,Jan 2022,Dec 2021,Nov 2021,Oct 2021,Sep 2021,Aug 2021,Jul 2021,Jun 2021,May 2021,Apr 2021,Mar 2021,Feb 2021,Jan 2021,Dec 2020,Nov 2020,Oct 2020,Sep 2020,Aug 2020,Jul 2020,June 2020,May 2020,Apr 2020,Mar 2020,Feb 2020,Jan 2020,Dec 2019,Nov 2019,Oct 2019,Sep 2019,Aug 2019,Jul 2019,Jun 2019,May 2019,Apr 2019,Mar 2019,Feb 2019,Jan 2019,Dec 2018,Nov 2018,Oct 2018,Sep 2018,Aug 2018,Jul 2018,Jun 2018,May 2018,Apr 2018,Mar 2018,Feb 2018,Jan 2018,Dec 2017,Nov 2017,Oct 2017,Sep 2017,Aug 2017,Jul 2017,Jun 2017,May 2017,Apr 2017,Mar 2017,Feb 2017,Jan 2017,Dec 2016,Nov 2016,Oct 2016,Sep 2016,Aug 2016,Jul 2016,Jun 2016,May 2016,Apr 2016,Mar 2016,Feb 2016,Jan 2016,Dec 2015,Nov 2015,Oct 2015,Sep 2015,Aug 2015,Jul 2015,Jun 2015,May 2015,Apr 2015,Mar 2015,Feb 2015,Jan 2015
Value of Export Delivery of Manufacture of General Purpose Machinery Current Period(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.50,435.30,396.30,449.60,437.80,437.40,465.10,451.90,418.50,451.30,,,468.70,423.80,377.00,412.80,406.80,409.70,429.60,398.00,390.90,403.60,,,432.60,395.90,375.30,420.40,404.90,414.90,429.50,427.90,411.20,413.60,,
Value of Export Delivery of Manufacture of General Purpose Machinery Accumulated(100 million yuan),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5021.30,4614.80,4224.60,3849.00,3404.20,2967.30,2527.60,2055.70,1592.00,1163.20,706.80,,4861.10,4386.90,3916.30,3542.20,3130.30,2719.70,2315.30,1868.30,1472.50,1071.70,667.00,,4934.30,4444.90,4046.80,3669.60,3240.40,2851.80,2431.10,1998.10,1561.20,1145.80,732.90,
Value of Export Delivery of Manufacture of General Purpose Machinery Growth Rate (The same period last year=100)(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,4.1,4.9,8.2,6.9,6.5,8.1,11.4,5.8,11.0,,,6.6,6.0,0.1,-2.8,-0.5,-1.9,-0.1,-7.8,-5.7,-3.1,,,-10.7,-9.8,-10.2,-8.1,-7.9,-7.4,-6.3,-3.5,-5.0,-2.1,,
Value of Export Delivery of Manufacture of General Purpose Machinery Accumulated Growth Rate(%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,7.3,8.1,8.2,8.2,8.7,8.8,8.7,7.2,8.0,6.1,,-1.9,-2.0,-3.1,-3.7,-3.4,-4.1,-4.1,-6.3,-5.7,-6.6,-8.8,,-4.9,-5.3,-4.7,-4.3,-3.6,-3.3,-1.6,-0.7,0.3,2.1,6.3,
"Note:1.Since 2011, enterprises above designated size refers to all industrial enterprises with revenue from principal business over from formly 5 million to 20 million."
"¡¡¡¡¡¡2.Since 2012, the new industrial classification for national economic activities (GB/T 4754-2011) was implemented by NBS, the industrial divisions were expanded to 41 from 39, please refer to http://www.stats.gov.cn/tjbz for detailed information. For the convenience of users, as of statistics of rate of added value of industries and value of export delivery, database provides data of 2003-2011 and 2012 to now separately."
"¡¡¡¡¡¡3.In order to eliminate the impact of the different date of ?Spring Festival? of each year, and enhance the comparability of data, in accordance with the national statistical system, the data in January and February was investigated and released together."
Data Sources£ºNational Bureau of Statistics
